Subclass|Attribute XML Name|Attribute Edit Permission|Display Order|Label Characteristics
wm_ElectronicsElectronicsCables|wmCleaningChemicalIsMadeFromRecycledMaterial|E|4500|NULL
wm_ElectronicsElectronicsCables|wmCleaningChemicalIsRecyclable|E|5300|NULL
wm_ElectronicsElectronicsCables|wmClothingAgeGroup|E|1800|NULL
wm_ElectronicsElectronicsCables|wmClothingApparelCategory|E|2700|MANDATORY_BEFORE
wm_ElectronicsPrintersScannersImaging|wmClothingBrasBraStyle|E|3700|NULL
wm_ElectronicsPrintersScannersImaging|wmClothingCharacter|E|2500|NULL
wm_ElectronicsPrintersScannersImaging|wmClothingClothingAccessoriesMaterial|E|3500|NULL
wm_ElectronicsPrintersScannersImaging|wmClothingClothingSizeType|E|1900|MANDATORY_BEFORE
wm_ElectronicsPrintersScannersImaging|wmClothingDressesDressStyle|E|3600|NULL
wm_ElectronicsPrintersScannersImaging|wmClothingDressesSkirtDressCut|E|3500|NULL
wm_ElectronicsPrintersScannersImaging|wmClothingDressesSleeveStyle|E|3700|NULL
wm_ElectronicsPrintersScannersImaging|wmClothingDressShirtsCollarType|E|3700|NULL
wm_ElectronicsSoftware|wmClothingDressShirtsSleeveStyle|E|3800|NULL
wm_ElectronicsSoftware|wmClothingFabricCareInstructions|E|800|MANDATORY_BEFORE
wm_ElectronicsSoftware|wmClothingFactoryID|E|900|NULL
wm_ElectronicsSoftware|wmClothingGender|E|1700|MANDATORY_BEFORE
wm_ElectronicsSoftware|wmClothingGOTSCertification|E|3200|NULL
wm_ElectronicsSoftware|wmClothingIsMadeFromRecycledMaterial|E|2900|NULL
wm_ElectronicsSoftware|wmClothingIsMaternity|E|2000|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingIsPersonalizable|E|2800|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingIsPrimaryVariant|E|500|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingOccasion|E|2600|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingPantiesPantySize|E|3500|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingPantiesPantyStyle|E|3600|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingPantsShortsPantPanelStyle|E|3900|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingPantsShortsPantRise|E|3700|NULL
wm_ElectronicsTVsVideoDisplays|wmClothingPantsShortsPantStyle|E|3800|NULL
wm_ElectronicsVideoGames|wmClothingPattern|E|2400|NULL
wm_ElectronicsVideoGames|wmClothingShirtsTopsShirtNeckStyle|E|3600|NULL
wm_ElectronicsVideoGames|wmClothingShirtsTopsShirtSize|E|3500|NULL
wm_ElectronicsVideoGames|wmClothingShirtsTopsSleeveStyle|E|3700|NULL
wm_ElectronicsVideoGames|wmClothingSkirtsSkirtDressCut|E|3600|NULL
wm_ElectronicsVideoGames|wmClothingSkirtsWaistSize|E|3500|NULL
wm_ElectronicsVideoGames|wmClothingSocksSockSize|E|3500|NULL
wm_ElectronicsVideoGames|wmClothingSocksSockStyle|E|3600|NULL
wm_ElectronicsVideoGames|wmClothingSport|E|3400|NULL
wm_ElectronicsVideoProjectors|wmClothingVariantAttributeNames|E|400|NULL
wm_ElectronicsVideoProjectors|wmClothingWomensSwimsuitsSwimsuitStyle|E|3700|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsCpuSocketType|E|4200|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsHardDriveCapacity|E|4100|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsMaximumRamSupported|E|4400|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsMemoryCapacity|E|4700|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsMotherboardFormFactor|E|4300|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsProcessorSpeed|E|4500|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsProcessorType|E|4600|NULL
wm_ElectronicsVideoProjectors|wmComputerComponentsWirelessTechnologies|E|4800|NULL
wm_FoodBeverage|wmComputersBatteryLife|E|4800|NULL
wm_FoodBeverage|wmComputersFormFactor|E|4500|NULL
wm_FoodBeverage|wmComputersFrontFacingCameraMegapixels|E|5100|NULL
wm_FoodBeverage|wmComputersGraphicsInformation|E|5300|NULL
wm_FoodBeverage|wmComputersHasBluetooth|E|4900|NULL
wm_FoodBeverage|wmComputersHasFrontFacingCamera|E|5000|NULL
wm_FoodBeverage|wmComputersMaximumRamSupported|E|4100|NULL
wm_FoodBeverage|wmComputersMemoryCapacity|E|4200|MANDATORY_BEFORE
wm_FoodBeverage|wmComputersProcessorSpeed|E|4600|MANDATORY_BEFORE
wm_FoodBeverage|wmComputersProcessorType|E|4700|MANDATORY_BEFORE
wm_FoodBeverage|wmComputersRearCameraMegapixels|E|5200|NULL
wm_FoodBeverage|wmComputersScreenSize|E|4300|NULL
wm_FoodBeverage|wmComputersStorageCapacity|E|4000|MANDATORY_BEFORE
wm_FoodBeverage|wmComputersWirelessTechnologies|E|4400|NULL
wm_FoodBeverage|wmCostumesAgeGroup|E|3800|NULL
wm_FoodBeverage|wmCostumesAnimalType|E|3300|NULL
wm_FoodBeverage|wmCostumesCharacter|E|3700|NULL
wm_FoodBeverage|wmCostumesClothingSizeType|E|3400|MANDATORY_BEFORE
wm_FoodBeverage|wmCostumesFabricCareInstructions|E|2900|MANDATORY_BEFORE
wm_FoodBeverage|wmCostumesGender|E|3500|NULL
wm_FoodBeverage|wmCostumesTargetAudience|E|3900|NULL
wm_FoodBeverage|wmCostumesTheme|E|3600|NULL
wm_FoodBeverage|wmCyclingBicycleFrameSize|E|7700|NULL
wm_FoodBeverage|wmCyclingBicycleTireSize|E|7900|NULL
wm_FoodBeverage|wmCyclingBicycleWheelDiameter|E|7800|NULL
wm_FoodBeverage|wmCyclingLightBulbType|E|8100|NULL
wm_FoodBeverage|wmCyclingNumberOfSpeeds|E|8000|NULL
wm_FoodBeverage|wmDecorationsFavorsAgeGroup|E|3000|NULL
wm_FoodBeverage|wmDecorationsFavorsCharacter|E|3100|NULL
wm_FoodBeverage|wmDecorationsFavorsFinish|E|4600|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsGender|E|2900|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsAdultProduct|E|3500|MANDATORY_BEFORE
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsAnimated|E|4100|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsInflatable|E|4000|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsMadeFromRecycledMaterial|E|4200|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsPersonalizable|E|3900|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsPowered|E|3600|NULL
wm_FoodBeverageAlcoholicBeverages|wmDecorationsFavorsIsRecyclable|E|4500|NULL
wm_Footwear|wmDecorationsFavorsMakesNoise|E|3800|NULL
wm_Footwear|wmDecorationsFavorsPowerType|E|3700|NULL
wm_Footwear|wmDecorationsFavorsTargetAudience|E|2800|NULL
wm_Footwear|wmDecorationsFavorsTheme|E|3300|NULL
wm_Footwear|wmDosage|E|3400|NULL
wm_Footwear|wmDressShirtSize/wmClothingDressShirtsNeckSize|E|3500|MANDATORY_BEFORE
wm_Footwear|wmDressShirtSize/wmClothingDressShirtsSleeveLength|E|3600|NULL
wm_Footwear|wmElectricalAmps|E|4100|NULL
wm_Footwear|wmElectricalBeamAngle|E|4400|NULL
wm_Footwear|wmElectricalBeamSpread|E|4500|NULL
wm_Footwear|wmElectricalBrightness|E|2700|NULL
wm_Footwear|wmElectricalCeeTier|E|4800|NULL
wm_Footwear|wmElectricalCharacter|E|6000|NULL
wm_Footwear|wmElectricalColorTemperature|E|2900|NULL
wm_Footwear|wmElectricalCompatibleConduitSizes|E|4600|NULL
wm_Footwear|wmElectricalDecibels|E|5000|NULL
wm_Footwear|wmElectricalElectricalBallastFactor|E|5200|NULL
wm_FootwearShoes|wmElectricalEstimatedEnergyCostPerYear|E|2800|NULL
wm_FootwearShoes|wmElectricalFinish|E|6200|NULL
wm_FootwearShoes|wmElectricalHasCeeCertification|E|4700|NULL
wm_FootwearShoes|wmElectricalHasCfl|E|2400|MANDATORY_BEFORE
wm_FootwearShoes|wmElectricalHorsepower|E|4300|NULL
wm_FootwearShoes|wmElectricalIsDarkSkyCompliant|E|4900|NULL
wm_FootwearShoes|wmElectricalIsLightBulbIncluded|E|3400|NULL
wm_Furniture|wmElectricalIsLightingFactsLabelRequired|E|2500|MANDATORY_BEFORE
wm_Furniture|wmElectricalIsRatedForOutdoorUse|E|5300|NULL
wm_Furniture|wmElectricalLifespan|E|6300|NULL
wm_Furniture|wmElectricalLightBulbBaseType|E|3200|NULL
wm_Furniture|wmElectricalLightBulbDiameter|E|3300|NULL
wm_Furniture|wmElectricalLightingFactsLabel|E|2600|NULL
wm_Furniture|wmElectricalMaximumEnergySurgeRating|E|5400|NULL
wm_Furniture|wmElectricalMaximumRange|E|5500|NULL
wm_Furniture|wmElectricalMountType|E|3900|NULL
wm_Furniture|wmElectricalNumberOfGangs|E|5600|NULL
wm_Furniture|wmElectricalNumberOfLightBulbs|E|3100|NULL
wm_Furniture|wmElectricalNumberOfPoles|E|5700|NULL
wm_Furniture|wmElectricalPattern|E|6100|NULL
wm_Furniture|wmElectricalPowerType|E|3500|NULL
wm_Furniture|wmElectricalResponseTime|E|5800|NULL
wm_Furniture|wmElectricalVolts|E|4000|NULL
wm_Furniture|wmElectricalWatts|E|4200|NULL
wm_Furniture|wmElectricalWireGauge|E|5900|NULL
wm_Furniture|wmElectronicsAccessoriesCompatibleBrands|E|4100|NULL
wm_Furniture|wmElectronicsAccessoriesCompatibleDevices|E|4200|NULL
wm_Furniture|wmElectronicsAccessoriesMaximumLoadWeight|E|4700|NULL
wm_Furniture|wmElectronicsAccessoriesRecordableMediaFormats|E|4000|NULL
wm_Furniture|wmElectronicsAccessoriesWirelessTechnologies|E|4300|NULL
wm_Furniture|wmElectronicsAgeGroup|E|3700|NULL
wm_Furniture|wmElectronicsCablesCableLength|E|4100|MANDATORY_BEFORE
wm_Furniture|wmElectronicsCablesCompatibleDevices|E|4200|NULL
wm_Furniture|wmElectronicsCablesConnectorFinish|E|4000|NULL
wm_Furniture|wmElectronicsCablesNumberOfTwistedPairsPerCable|E|4300|NULL
wm_Furniture|wmElectronicsEnergyGuideLabel|E|700|NULL
wm_Furniture|wmElectronicsFactoryId|E|1100|NULL
wm_Furniture|wmElectronicsHasSignalBooster|E|800|MANDATORY_BEFORE
wm_FurnitureBeds|wmElectronicsHasWirelessMicrophone|E|900|MANDATORY_BEFORE
wm_FurnitureBeds|wmElectronicsIsEnergyGuideLabelRequired|E|600|MANDATORY_BEFORE
wm_FurnitureMattresses|wmElectronicsIsPersonalizable|E|2800|NULL
wm_FurnitureMattresses|wmElectronicsIsPortable|E|2900|NULL
wm_FurnitureMattresses|wmElectronicsIsPrimaryVariant|E|500|NULL
wm_FurnitureMattresses|wmElectronicsIsRemoteControlIncluded|E|2700|NULL
wm_FurnitureSeating|wmElectronicsManufacturerPartNumber|E|1600|NULL
wm_FurnitureSeating|wmElectronicsMaterial|E|2500|NULL
wm_FurnitureSeating|wmElectronicsPlatform|E|3900|NULL
wm_FurnitureSeating|wmElectronicsRecommendedUses|E|3100|NULL
wm_GardenPatio|wmElectronicsVariantAttributeNames|E|400|NULL
wm_GardenPatio|wmFoodBevAlcoholicAlcoholClassAndType|E|4700|NULL
wm_GardenPatio|wmFoodBevAlcoholicNeutralSpiritsColoringAndFlavoring|E|4800|NULL
wm_GardenPatio|wmFoodBevAlcoholicwineVarietal|E|5200|NULL
wm_GardenPatio|wmFoodBeverageBeefCut|E|3400|NULL
wm_GardenPatio|wmFoodBeverageCaffeineDesignation|E|2700|NULL
wm_GardenPatio|wmFoodBeverageCarbohydrateCaloriesPerGram|E|4300|NULL
wm_GardenPatio|wmFoodBeverageCharacter|E|2800|NULL
wm_GardenPatio|wmFoodBeverageFactoryId|E|500|NULL
wm_GardenPatio|wmFoodBeverageFatCaloriesPerGram|E|4200|NULL
wm_GardenPatio|wmFoodBeverageFoodForm|E|1000|MANDATORY_BEFORE
wm_GardenPatio|wmFoodBeverageIsBpaFree|E|2400|NULL
wm_GardenPatio|wmFoodBeverageIsFairTrade|E|1700|NULL
wm_GardenPatio|wmFoodBeverageIsGmoFree|E|2300|NULL
wm_GardenPatio|wmFoodBeverageIsImitation|E|1400|NULL
wm_GardenPatio|wmFoodBeverageIsIndustrial|E|2900|NULL
wm_GardenPatio|wmFoodBeverageIsMadeInHomeKitchen|E|3600|NULL
wm_GardenPatio|wmFoodBeverageIsNutritionFactsLabelRequired|E|800|MANDATORY_BEFORE
wm_GardenPatio|wmFoodBeverageIsPersonalizable|E|4000|NULL
wm_GardenPatio|wmFoodBeverageIsPotentiallyHazardousFood|E|2500|NULL
wm_GardenPatio|wmFoodBeverageIsPrimaryVariant|E|300|NULL
wm_GardenPatio|wmFoodBeverageIsReadyToEat|E|2600|NULL
wm_GardenPatio|wmFoodBeverageNutritionFactsLabel|E|900|NULL
wm_GardenPatio|wmFoodBeverageOccasion|E|3000|NULL
wm_GardenPatio|wmFoodBeverageOrganicCertifications|E|1900|NULL
wm_GardenPatio|wmFoodBeveragePoultryCut|E|3500|NULL
wm_GardenPatio|wmFoodBeverageProteinCaloriesPerGram|E|4400|NULL
wm_GardenPatio|wmFoodBeverageRecommendedUses|E|3200|NULL
wm_GardenPatio|wmFoodBeverageReleaseDate|E|2100|NULL
wm_GardenPatio|wmFoodBeverageSpiceLevel|E|3300|NULL
wm_GardenPatio|wmFoodBeverageTimeAged|E|2200|NULL
wm_GardenPatio|wmFoodBeverageUsdaInspected|E|1800|NULL
wm_GardenPatio|wmFoodBeverageVariantAttributeNames|E|200|NULL
wm_GardenPatio|wmFootwearAgeGroup|E|1600|NULL
wm_GardenPatio|wmFootwearCharacter|E|2500|NULL
wm_GardenPatio|wmFootwearFabricCareInstructions|E|700|NULL
wm_GardenPatio|wmFootwearFactoryId|E|900|NULL
wm_GardenPatio|wmFootwearFinish|E|2100|NULL
wm_GardenPatioGrillsOutdoorCooking|wmFootwearGender|E|1500|MANDATORY_BEFORE
wm_GardenPatioGrillsOutdoorCooking|wmFootwearIsMadeFromRecycledMaterial|E|2700|NULL
wm_GardenPatioGrillsOutdoorCooking|wmFootwearIsPrimaryVariant|E|500|NULL
wm_GardenPatioGrillsOutdoorCooking|wmFootwearManufacturerPartNumber|E|1400|NULL
wm_GardenPatioGrillsOutdoorCooking|wmFootwearMaterial|E|2000|NULL
wm_GardenPatioGrillsOutdoorCooking|wmFootwearOccasion|E|2600|NULL
wm_HealthBeauty|wmFootwearPattern|E|2400|NULL
wm_HealthBeauty|wmFootwearSport|E|2200|NULL
wm_HealthBeauty|wmFootwearVariantAttributeNames|E|400|NULL
wm_HealthBeauty|wmFuneralFillMaterial|E|2900|NULL
wm_HealthBeauty|wmFuneralFinish|E|2800|NULL
wm_HealthBeauty|wmFurnitureAgeGroup|E|2100|NULL
wm_HealthBeauty|wmFurnitureAssemblyInstructions|E|1100|NULL
wm_HealthBeauty|wmFurnitureBedsBedSize|E|4900|NULL
wm_HealthBeauty|wmFurnitureBedsBedStyle|E|5000|NULL
wm_HealthBeauty|wmFurnitureCharacter|E|2900|NULL
wm_HealthBeauty|wmFurnitureCollection|E|1500|NULL
wm_HealthBeauty|wmFurnitureFabricCareInstructions|E|1700|NULL
wm_HealthBeauty|wmFurnitureFactoryID|E|700|NULL
wm_HealthBeauty|wmFurnitureFillMaterial|E|1900|NULL
wm_HealthBeauty|wmFurnitureFinish|E|2000|NULL
wm_HealthBeauty|wmFurnitureGender|E|2200|NULL
wm_HealthBeauty|wmFurnitureIsAntique|E|4200|NULL
wm_HealthBeauty|wmFurnitureIsFoldable|E|3500|NULL
wm_HealthBeauty|wmFurnitureIsIndustrial|E|3600|NULL
wm_HealthBeauty|wmFurnitureIsInflatable|E|3300|NULL
wm_HealthBeauty|wmFurnitureIsMadeFromRecycledMaterial|E|4600|NULL
wm_HealthBeauty|wmFurnitureIsPowered|E|3700|NULL
wm_HealthBeauty|wmFurnitureIsPrimaryVariant|E|500|NULL
wm_HealthBeauty|wmFurnitureIsWheeled|E|3400|NULL
wm_HealthBeauty|wmFurnitureManufacturerPartNumber|E|1400|NULL
wm_HealthBeauty|wmFurnitureMaterial|E|1800|MANDATORY_BEFORE
wm_HealthBeautyHealthBeautyElectronics|wmFurnitureMattressesBedSize|E|4900|NULL
wm_HealthBeautyMedicalAids|wmFurnitureMattressesMattressFirmness|E|5000|NULL
wm_HealthBeautyMedicalAids|wmFurnitureMattressesMattressThickness|E|5100|NULL
wm_HealthBeautyMedicalAids|wmFurnitureMattressesPumpIncluded|E|5200|NULL
wm_HealthBeautyMedicalAids|wmFurnitureMountType|E|3100|NULL
wm_HealthBeautyMedicalAids|wmFurnitureNumberofDrawers|E|4400|NULL
wm_HealthBeautyMedicalAids|wmFurniturePattern|E|2800|NULL
wm_HealthBeautyMedicalAids|wmFurniturePowerType|E|3800|NULL
wm_HealthBeautyMedicalAids|wmFurnitureRecommendedRooms|E|3900|NULL
wm_HealthBeautyMedicalAids|wmFurnitureRecommendedUses|E|4100|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureSeatingCapacity|E|4300|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureSeatingFrameMaterial|E|5200|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureSeatingSeatBackHeight|E|4900|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureSeatingSeatHeight|E|5100|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureSeatingSeatMaterial|E|5000|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureTheme|E|2400|NULL
wm_HealthBeautyMedicineSupplements|wmFurnitureVariantAttributeNames|E|400|NULL
wm_HealthBeautyMedicineSupplements|wmGamesMakesNoise|E|6200|NULL
wm_HealthBeautyMedicineSupplements|wmGardenPatioAgeGroup|E|5000|NULL
wm_HealthBeautyMedicineSupplements|wmGardenPatioCapacity|E|5100|NULL
wm_HealthBeautyOptical|wmGardenPatioCharacter|E|6500|NULL
wm_HealthBeautyOptical|wmGardenPatioCleaningCareAndMaintenance|E|3800|NULL
wm_HealthBeautyOptical|wmGardenPatioCondition|E|5900|NULL
wm_HealthBeautyOptical|wmGardenPatioCoverageArea|E|4900|NULL
wm_HealthBeautyOptical|wmGardenPatioFabricCareInstructions|E|1600|NULL
wm_HealthBeautyOptical|wmGardenPatioFactoryId|E|700|NULL
wm_HealthBeautyOptical|wmGardenPatioFinish|E|1800|NULL
wm_HealthBeautyOptical|wmGardenPatioFlowRate|E|4700|NULL
wm_HealthBeautyOptical|wmGardenPatioFrameMaterial|E|1400|NULL
wm_HealthBeautyOptical|wmGardenPatioHasRadiantHeat|E|4800|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioInstallationType|E|6000|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsAntique|E|2800|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsFoldable|E|3000|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsIndustrial|E|3100|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsMadeFromRecycledMaterial|E|4400|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsPowered|E|3200|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsPrimaryVariant|E|500|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsTearResistant|E|4300|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioIsWheeled|E|2900|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioLightBulbType|E|5500|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioManufacturerPartNumber|E|1200|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioMaterial|E|1300|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioMaximumWeight|E|5800|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioMinimumTemperature|E|6200|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioOccasion|E|2500|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioPattern|E|2300|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioPlantCategory|E|2700|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioPowerType|E|3300|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioRecommendedUses|E|4000|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioTheme|E|6400|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioVariantAttributeNames|E|400|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioVolts|E|5600|NULL
wm_HealthBeautyPersonalCare|wmGardenPatioWatts|E|5700|NULL
wm_HealthBeautyPersonalCare|wmGrillsOutdoorCookingHasCharcoalBasket|E|6800|NULL
wm_HealthBeautyPersonalCare|wmGrillsOutdoorCookingHasSideShelf|E|6700|NULL
wm_HealthBeautyPersonalCare|wmGrillsOutdoorCookingHasTankTray|E|7100|NULL
wm_HealthBeautyPersonalCare|wmGrillsOutdoorCookingLifespan|E|7200|NULL
wm_HierarchyVP|wmGrillsOutdoorCookingNumberOfBurners|E|6600|NULL
wm_HierarchyVP|wmGrillsOutdoorCookingSideBurnerSize|E|7000|NULL
wm_HierarchyVP|wmHardwareBacksetSize|E|2500|NULL
wm_Home|wmHardwareFinish|E|2600|NULL
wm_Home|wmHardwareIsLockable|E|2800|NULL
wm_Home|wmHardwareLiftHeight|E|2700|NULL
wm_Home|wmHardwareMaximumForceResisted|E|2900|NULL
wm_Home|wmHardwareMaximumWeight|E|3000|NULL
wm_Home|wmHardwareMountType|E|2400|NULL
wm_Home|wmHardwarePetSize|E|3100|NULL
wm_Home|wmHardwareThreadStandard|E|3200|NULL
wm_Home|wmHealthBeautyAgeGroup|E|1600|NULL
wm_Home|wmHealthBeautyBodyParts|E|3500|NULL
wm_Home|wmHealthBeautyCharacter|E|2700|NULL
wm_Home|wmHealthBeautyCleaningCareAndMaintenance|E|3600|NULL
wm_Home|wmHealthBeautyCollection|E|1300|NULL
wm_Home|wmHealthBeautyCompatibleBrands|E|2600|NULL
wm_Home|wmHealthBeautyElectronicsScreenSize|E|4300|NULL
wm_Home|wmHealthBeautyFabricCareInstructions|E|2300|NULL
wm_Home|wmHealthBeautyFactoryId|E|700|NULL
wm_Home|wmHealthBeautyFlexibleSpendingAccountEligible|E|1400|NULL
wm_Home|wmHealthBeautyGender|E|1500|NULL
wm_Home|wmHealthBeautyIsAdultProduct|E|2000|NULL
wm_Home|wmHealthBeautyIsDisposable|E|3100|NULL
wm_Home|wmHealthBeautyIsPersonalizable|E|2800|NULL
wm_Home|wmHealthBeautyIsPortable|E|2900|NULL
wm_Home|wmHealthBeautyIsPowered|E|3300|NULL
wm_Home|wmHealthBeautyIsPrimaryVariant|E|500|NULL
wm_Home|wmHealthBeautyIsReusable|E|3000|NULL
wm_Home|wmHealthBeautyIsSet|E|3700|NULL
wm_Home|wmHealthBeautyIsTravelSize|E|3800|NULL
wm_Home|wmHealthBeautyManufacturerPartNumber|E|1200|NULL
wm_Home|wmHealthBeautyMaterial|E|2100|NULL
wm_Home|wmHealthBeautyOpticalSpfValue|E|4300|NULL
wm_Home|wmHealthBeautyPersonalCareSpfValue|E|5500|NULL
wm_Home|wmHealthBeautyPowerType|E|3400|NULL
wm_HomeBedding|wmHealthBeautyRecommendedUses|E|3200|NULL
wm_HomeBedding|wmHealthBeautyVariantAttributeNames|E|400|NULL
wm_HomeHomeDecor|wmHomeAgeGroup|E|3300|NULL
wm_HomeHomeDecor|wmHomeAssemblyInstructions|E|1100|NULL
wm_HomeHomeDecor|wmHomeCharacter|E|2500|NULL
wm_HomeHomeDecor|wmHomeCleaningCareAndMaintenance|E|3000|NULL
wm_HomeLargeAppliances|wmHomeCollection|E|1500|NULL
wm_HomeLargeAppliances|wmHomeDecorClockNumberType|E|5500|NULL
wm_HomeLargeAppliances|wmHomeDecorFillMaterial|E|5800|NULL
wm_HomeLargeAppliances|wmHomeDecorRugSize|E|5400|NULL
wm_HomeLargeAppliances|wmHomeFabricCareInstructions|E|2000|NULL
wm_HomeLargeAppliances|wmHomeFactoryId|E|700|NULL
wm_HomeLargeAppliances|wmHomeFinish|E|2200|NULL
wm_HomeLargeAppliances|wmHomeGender|E|3400|NULL
wm_HomeLargeAppliances|wmHomeHomeDecorCurtainPanelStyle|E|5700|NULL
wm_HomeLargeAppliances|wmHomeIsAntique|E|3500|NULL
wm_HomeLargeAppliances|wmHomeIsDisposable|E|4300|NULL
wm_HomeLargeAppliances|wmHomeIsFoldable|E|3700|NULL
wm_Jewelry|wmHomeIsIndustrial|E|3900|NULL
wm_Jewelry|wmHomeIsMadeFromRecycledMaterial|E|5100|NULL
wm_Jewelry|wmHomeIsPersonalizable|E|4000|NULL
wm_Jewelry|wmHomeIsPortable|E|3800|NULL
wm_Jewelry|wmHomeIsPowered|E|4600|NULL
wm_Jewelry|wmHomeIsPrimaryVariant|E|500|NULL
wm_Jewelry|wmHomeIsReusable|E|4200|NULL
wm_Jewelry|wmHomeIsSet|E|4100|NULL
wm_Jewelry|wmHomeIsWheeled|E|3600|NULL
wm_Jewelry|wmHomeManufacturerPartNumber|E|1400|NULL
wm_Jewelry|wmHomeMaterial|E|2100|NULL
wm_Jewelry|wmHomeOccasion|E|2600|NULL
wm_Jewelry|wmHomePattern|E|2400|NULL
wm_Jewelry|wmHomePowerType|E|4700|NULL
wm_Jewelry|wmHomeRecommendedRooms|E|3200|NULL
wm_Jewelry|wmHomeRecommendedUses|E|3100|NULL
wm_Jewelry|wmHomeTheme|E|2700|NULL
wm_Jewelry|wmHomeVariantAttributeNames|E|400|NULL
wm_Jewelry|wmInputsAndOutputs/wmInstrumentAccessoriesInputOutputQuantity|E|2400|NULL
wm_Jewelry|wmInputsAndOutputs/wmInstrumentAccessoriesInputOutputType|E|2300|MANDATORY_BEFORE
wm_Jewelry|wmInputsAndOutputs/wmMusicalInstrumentsInputOutputQuantity|E|2600|NULL
wm_Jewelry|wmInputsAndOutputs/wmMusicalInstrumentsInputOutputType|E|2500|MANDATORY_BEFORE
wm_Jewelry|wmInputsAndOutputs/wmPhotoAccessoriesInputOutputQuantity|E|4100|NULL
wm_Jewelry|wmInputsAndOutputs/wmPhotoAccessoriesInputOutputType|E|4000|MANDATORY_BEFORE
wm_Jewelry|wmInputsAndOutputs/wmSoundRecordingInputOutputQuantity|E|2400|NULL
wm_Jewelry|wmInputsAndOutputs/wmSoundRecordingInputOutputType|E|2300|MANDATORY_BEFORE
wm_Jewelry|wmInputsAndOutputs/wmTVsVideoDisplaysInputOutputQuantity|E|4300|NULL
wm_JewelryRings|wmInputsAndOutputs/wmTVsVideoDisplaysInputOutputType|E|4200|MANDATORY_BEFORE
wm_Media|wmInputsAndOutputs/wmVideoProjectorsInputOutputQuantity|E|5100|NULL
wm_Media|wmInputsAndOutputs/wmVideoProjectorsInputOutputType|E|5000|MANDATORY_BEFORE
wm_Media|wmInstrumentAccessoriesBatteryLife|E|3100|NULL
wm_Media|wmInstrumentAccessoriesHasBluetooth|E|3400|NULL
wm_Media|wmInstrumentAccessoriesHasSignalBooster|E|2500|MANDATORY_BEFORE
wm_Media|wmInstrumentAccessoriesHasWirelessMicrophone|E|2600|MANDATORY_BEFORE
wm_MediaBooksMagazines|wmInstrumentAccessoriesInstrument|E|2700|NULL
wm_MediaBooksMagazines|wmInstrumentAccessoriesIsRemoteControlIncluded|E|3200|NULL
wm_MediaBooksMagazines|wmInstrumentAccessoriesPattern|E|3000|NULL
