Subclass|Attribute XML Name|Attribute Edit Permission|Display Order|Label Characteristics
Kro_Class_All|kroNetContentEquivalentUOMV12544|E|35900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12545|E|36000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12546|E|36100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12547|E|36200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12548|E|36300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12549|E|36400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12550|E|36500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12551|E|36600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12552|E|36700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12553|E|36800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12554|E|36900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12555|E|37000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12556|E|37100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12557|E|37200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12558|E|37300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12559|E|37400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12560|E|37500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12561|E|37600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12562|E|37700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12563|E|37800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12564|E|37900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12565|E|38000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12566|E|38100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12567|E|38200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12568|E|38300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12569|E|38400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12570|E|38500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12571|E|38600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12572|E|38700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12573|E|38800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12574|E|38900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12575|E|39000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12576|E|39100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12577|E|39200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12578|E|39300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12579|E|39400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12580|E|39500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12581|E|39600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12582|E|39700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12583|E|39800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12584|E|39900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12585|E|40000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12586|E|40100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12587|E|40200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12588|E|40300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12589|E|40400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12590|E|40500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12591|E|40600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12592|E|40700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12593|E|40800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12594|E|40900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12595|E|41000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12596|E|41100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12597|E|41200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12598|E|41300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12599|E|41400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12600|E|41500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12601|E|41600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12602|E|41700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12603|E|41800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12604|E|41900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12605|E|42000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12606|E|42100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12607|E|42200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12608|E|42300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12609|E|42400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12610|E|42500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12611|E|42600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12612|E|42700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12613|E|42800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12614|E|42900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12615|E|43000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12616|E|43100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12617|E|43200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12618|E|43300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12619|E|43400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12620|E|43500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12621|E|43600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12622|E|43700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12623|E|43800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12624|E|43900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12625|E|44000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12626|E|44100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12627|E|44200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12628|E|44300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12629|E|44400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12630|E|44500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12631|E|44600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12632|E|44700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12633|E|44800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12634|E|44900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12635|E|45000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12636|E|45100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12637|E|45200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12638|E|45300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12639|E|45400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12640|E|45500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12641|E|45600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12642|E|45700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12643|E|45800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12644|E|45900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12645|E|46000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12646|E|46100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12647|E|46200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12648|E|46300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12649|E|46400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12650|E|46500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12651|E|46600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12652|E|46700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12653|E|46800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12654|E|46900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12655|E|47000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12656|E|47100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12657|E|47200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12658|E|47300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12659|E|47400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12660|E|47500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12661|E|47600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12662|E|47700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12663|E|47800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12664|E|47900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12665|E|48000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12666|E|48100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12667|E|48200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12668|E|48300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12669|E|48400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12670|E|48500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12671|E|48600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12672|E|48700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12673|E|48800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12674|E|48900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12675|E|49000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12676|E|49100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12677|E|49200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12678|E|49300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12679|E|49400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12680|E|49500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12681|E|49600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12682|E|49700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12683|E|49800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12684|E|49900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12685|E|50000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12686|E|50100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12687|E|50200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12688|E|50300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12689|E|50400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12690|E|50500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12691|E|50600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12692|E|50700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12693|E|50800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12694|E|50900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12695|E|51000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12696|E|51100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12697|E|51200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12698|E|51300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12699|E|51400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12700|E|51500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12701|E|51600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12702|E|51700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12703|E|51800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12704|E|51900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12705|E|52000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12706|E|52100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12707|E|52200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12708|E|52300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12709|E|52400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12710|E|52500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12711|E|52600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12712|E|52700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12713|E|52800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12714|E|52900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12715|E|53000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12716|E|53100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12717|E|53200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12718|E|53300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12719|E|53400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12720|E|53500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12721|E|53600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12722|E|53700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12723|E|53800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12724|E|53900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12725|E|54000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12726|E|54100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12727|E|54200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12728|E|54300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12729|E|54400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12730|E|54500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12731|E|54600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12732|E|54700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12733|E|54800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12734|E|54900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12735|E|55000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12736|E|55100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12737|E|55200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12738|E|55300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12739|E|55400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12740|E|55500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12741|E|55600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12742|E|55700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12743|E|55800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12744|E|55900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12745|E|56000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12746|E|56100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12747|E|56200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12748|E|56300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12749|E|56400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12750|E|56500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12751|E|56600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12752|E|56700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12753|E|56800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12754|E|56900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12755|E|57000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12756|E|57100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12757|E|57200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12758|E|57300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12759|E|57400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12760|E|57500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12761|E|57600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12762|E|57700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12763|E|57800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12764|E|57900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12765|E|58000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12766|E|58100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12767|E|58200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12768|E|58300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12769|E|58400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12770|E|58500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12771|E|58600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12772|E|58700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12773|E|58800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12774|E|58900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12775|E|59000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12776|E|59100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12777|E|59200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12778|E|59300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12779|E|59400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12780|E|59500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12781|E|59600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12782|E|59700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12783|E|59800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12796|E|285100|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12797|E|285200|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12798|E|285300|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12799|E|285400|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12800|E|286500|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12801|E|286600|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12802|E|286700|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12803|E|286800|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12804|E|287200|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12805|E|287300|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12806|E|287400|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12807|E|287500|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12808|E|286900|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12809|E|287000|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12810|E|287600|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12811|E|287700|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12812|E|287800|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12813|E|287900|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12814|E|288000|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12815|E|288100|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12816|E|285500|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12817|E|285600|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12818|E|285700|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12819|E|285800|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12820|E|285900|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12821|E|286000|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12822|E|288200|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12823|E|286100|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12824|E|286200|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12825|E|286300|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12826|E|287100|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12827|E|286400|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12828|E|288300|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12829|E|288400|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12830|E|288500|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12831|E|288600|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12832|E|288700|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12833|E|288800|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12834|E|288900|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12835|E|289000|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12836|E|289100|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12878|E|290400|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12879|E|290500|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12880|E|290600|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12881|E|290700|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12882|E|290800|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12883|E|290900|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12884|E|291000|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12885|E|291100|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12886|E|291200|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12887|E|291300|MANDATORY_BEFORE
Kro_Class_All|kroNetContentEquivalentUOMV12889|E|292200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12890|E|292300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12891|E|292100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12892|E|292000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12895|E|291600|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12898|E|291800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12901|E|292400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12906|E|291700|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12909|E|291900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12910|E|291500|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12911|E|291400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12915|E|300800|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12916|E|300900|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12917|E|301000|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12918|E|301100|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12929|E|301200|NULL
Kro_Class_All|kroNetContentEquivalentUOMV12996|E|301300|NULL
Kro_Class_All|kroNetContentEquivalentUOMV13004|E|301400|NULL
Kro_Class_All|kroNetContentEquivalentUOMV13021|E|302100|NULL
Kro_Class_All|kroNetworkStatusV11833|R|259500|NULL
Kro_Class_All|kroNetworkTechnologyV11867|R|265500|NULL
Kro_Class_All|kroNightVision|R|251200|NULL
Kro_Class_All|kroNippleFlowLevel|E|300|NULL
Kro_Class_All|kroNonAlcoholicProduct|E|268800|NULL
Kro_Class_All|kroNonFoodItemPercentage|E|191500|PERCENTAGE
Kro_Class_All|kroNonGMOProduct|E|17400|NULL
Kro_Class_All|kroNonThermalPreservation|E|100600|NULL
Kro_Class_All|kroNonToxic|E|193800|NULL
Kro_Class_All|kroNoOfPiecesFixedInConsumerPackage|E|90100|NULL
Kro_Class_All|kroNoOfPiecesVariableRangeInConsumerPackage|E|104800|NULL
Kro_Class_All|kroNoTears|E|100800|NULL
Kro_Class_All|kroNotebookPaperSizeV11332|E|210700|NULL
Kro_Class_All|kroNoveltyItem|E|177000|NULL
Kro_Class_All|kroNumberOfAudioInputsV11834|R|259600|NULL
Kro_Class_All|kroNumberOfAudioOutputsV11835|R|259700|NULL
Kro_Class_All|kroNumberOfAVInputs|R|259800|NULL
Kro_Class_All|kroNumberOfAVOutputs|R|259900|NULL
Kro_Class_All|kroNumberOfBatteriesRequired|E|297900|NULL
Kro_Class_All|kroNumberOfBearings|E|200|NULL
Kro_Class_All|kroNumberOfBladesOnProduct|E|67800|NULL
Kro_Class_All|kroNumberOfBurnersV12052|E|280000|NULL
Kro_Class_All|kroNumberOfCameras|R|256000|NULL
Kro_Class_All|kroNumberOfCellsV11554|R|232800|NULL
Kro_Class_All|kroNumberOfChannels|R|254700|NULL
Kro_Class_All|kroNumberOfCoaxialInputs|R|260000|NULL
Kro_Class_All|kroNumberOfCoaxialOutputs|R|260100|NULL
Kro_Class_All|kroNumberOfComponentInputs|R|260200|NULL
Kro_Class_All|kroNumberOfComponentOutputs|R|260300|NULL
Kro_Class_All|kroNumberOfComponentSlots|R|260400|NULL
Kro_Class_All|kroNumberOfCompositeInputs|R|260500|NULL
Kro_Class_All|kroNumberOfCompositeOutputs|R|260600|NULL
Kro_Class_All|kroNumberOfCuttingsFixedOrVariableV11560|R|234600|NULL
Kro_Class_All|kroNumberOfDaysActivityDisplayed|E|298000|NULL
Kro_Class_All|kroNumberOfDaysOfMedication|E|300700|NULL
Kro_Class_All|kroNumberOfDigitalAudioInputs|R|260700|NULL
Kro_Class_All|kroNumberOfDigitalAudioOutputs|R|260800|NULL
Kro_Class_All|kroNumberOfDigitalInputs|R|260900|NULL
Kro_Class_All|kroNumberOfDigitalOutputs|R|261000|NULL
Kro_Class_All|kroNumberOfDVIInputs|R|261100|NULL
Kro_Class_All|kroNumberOfFontSizes|E|210800|NULL
Kro_Class_All|kroNumberOfFrontAuxiliaryInputs|R|261200|NULL
Kro_Class_All|kroNumberOfGears|E|1300|NULL
Kro_Class_All|kroNumberOfHandsets|R|254400|NULL
Kro_Class_All|kroNumberOfHDMIInputs|R|261300|NULL
Kro_Class_All|kroNumberOfHDMIOutputs|R|261400|NULL
Kro_Class_All|kroNumberOfHeatSettings|E|210900|NULL
Kro_Class_All|kroNumberOfHoles|E|211000|NULL
Kro_Class_All|kroNumberOfLumens|R|261500|NULL
Kro_Class_All|kroNumberOfOpticalAudioInputs|R|261600|NULL
Kro_Class_All|kroNumberOfOpticalAudioOutputs|R|261700|NULL
Kro_Class_All|kroNumberOfOutlets|E|271000|NULL
Kro_Class_All|kroNumberOfOutputs|R|261800|NULL
Kro_Class_All|kroNumberOfPages|E|217300|NULL
Kro_Class_All|kroNumberOfPhotos|E|204000|NULL
Kro_Class_All|kroNumberOfPieces|E|600|NULL
Kro_Class_All|kroNumberOfPiecesInSet|E|205800|NULL
Kro_Class_All|kroNumberOfPixels|R|251300|NULL
Kro_Class_All|kroNumberOfPlayersV11616|R|238200|NULL
Kro_Class_All|kroNumberOfPockets|E|211100|NULL
Kro_Class_All|kroNumberOfPreAmplifierOutputs|R|261900|NULL
Kro_Class_All|kroNumberOfProgrammableButtons|R|262000|NULL
Kro_Class_All|kroNumberOfRearAuxiliaryInputs|R|262100|NULL
Kro_Class_All|kroNumberOfRearAVInputs|R|262200|NULL
Kro_Class_All|kroNumberOfRearAVOutputs|R|262300|NULL
Kro_Class_All|kroNumberOfReceiversInBox|R|262400|NULL
Kro_Class_All|kroNumberOfResultsStored|E|298100|NULL
Kro_Class_All|kroNumberOfRooms|E|273400|NULL
Kro_Class_All|kroNumberOfServingsPerPackageDecimal|E|90200|NULL
Kro_Class_All|kroNumberOfSheets|E|203900|NULL
Kro_Class_All|kroNumberOfSingleServePackagesInConsumerUnit|E|90300|NULL
